image_id,file_name,split,class_label,x1,y1,x2,y2,area,iscrowd
555808,000000555808.jpg,train,person,508.56,294.58,531.59,363.67,977.6883000000008,0
555808,000000555808.jpg,train,person,562.21,331.97,596.93,427.0,2385.9361500000005,0
555808,000000555808.jpg,train,person,421.08,299.22,452.21,362.32,911.4678000000002,0
555808,000000555808.jpg,train,person,217.44,325.32,226.54,354.81,155.11985,0
555808,000000555808.jpg,train,person,232.17,323.48,249.82,358.77,247.0781999999999,0
555808,000000555808.jpg,train,person,480.59,268.46,491.74,307.77,289.3714500000008,0
555808,000000555808.jpg,train,person,233.87,416.11,266.64,426.83,280.6020999999992,0
555808,000000555808.jpg,train,person,415.01,346.47,438.87,427.0,1110.6536499999995,0
555808,000000555808.jpg,train,person,557.94,272.49,568.57,314.72,324.76864999999975,0
555808,000000555808.jpg,train,truck,369.12,276.78,435.62,296.62,585.6413499999994,0
555808,000000555808.jpg,train,person,393.16,276.41,403.7,305.25,188.41164999999936,0
555808,000000555808.jpg,train,car,434.48,280.65,464.91,297.64,328.643699999999,0
555808,000000555808.jpg,train,person,588.57,318.81,639.54,421.71,3269.415849999996,0
555808,000000555808.jpg,train,car,353.75,272.28,388.52,287.62,253.1704000000004,0
555808,000000555808.jpg,train,car,444.74,269.39,478.33,294.86,453.61225000000053,0
555808,000000555808.jpg,train,car,350.1,275.39,396.33,296.93,373.08969999999977,0
555808,000000555808.jpg,train,person,409.64,272.94,419.89,302.33,149.39964999999998,0
555808,000000555808.jpg,train,car,370.32,276.41,431.0,297.9,457.89855000000045,0
310053,000000310053.jpg,train,truck,360.31,259.55,439.03,358.19,6987.814599999999,0
310053,000000310053.jpg,train,truck,469.14,231.6,581.55,377.12,14571.645649999995,0
310053,000000310053.jpg,train,truck,184.03,279.46,276.42,340.87,4885.678050000001,0
310053,000000310053.jpg,train,truck,50.61,272.71,179.46,348.01,8178.273049999999,0
310053,000000310053.jpg,train,car,270.55,328.43,301.16,339.89,240.87080000000012,0
310053,000000310053.jpg,train,truck,436.09,280.26,471.29,350.67,2423.140350000001,0
310053,000000310053.jpg,train,truck,319.67,312.05,357.77,336.95,826.6386,0
47916,000000047916.jpg,train,car,314.13,0.78,436.46,42.25,3379.8927,0
47916,000000047916.jpg,train,car,171.72,0.52,271.03,42.93,2454.0527999999995,0
47916,000000047916.jpg,train,car,485.64,0.0,540.62,25.47,1012.5110499999996,0
47916,000000047916.jpg,train,car,110.58,0.0,185.54,27.65,1127.037,0
47916,000000047916.jpg,train,car,74.75,0.47,143.38,32.6,1070.6106000000002,0
47916,000000047916.jpg,train,car,0.0,0.3,51.92,25.39,929.0785999999999,0
47916,000000047916.jpg,train,car,45.45,10.45,72.79,25.16,311.69725000000017,0
47916,000000047916.jpg,train,car,448.49,0.0,508.58,22.95,739.6340499999998,0
47916,000000047916.jpg,train,truck,307.86,0.0,438.38,44.08,3710.8863,0
47916,000000047916.jpg,train,car,147.24,0.0,252.87,40.33,1072.3406999999997,0
47916,000000047916.jpg,train,truck,149.51,0.0,261.15,39.6,3076.32805,0
539436,000000539436.jpg,train,car,245.36,169.5,458.62,254.3,12135.514399999998,0
539436,000000539436.jpg,train,car,73.54,156.34,226.35,268.08,11588.562149999998,0
539436,000000539436.jpg,train,car,496.63,102.99,637.98,399.05,29554.105750000013,0
539436,000000539436.jpg,train,car,216.47,154.83,243.79,177.63,447.1124,0
539436,000000539436.jpg,train,truck,425.84,111.32,570.55,237.02,9680.635449999998,0
539436,000000539436.jpg,train,car,52.2,163.73,69.05,175.15,156.64925000000014,0
539436,000000539436.jpg,train,car,43.95,164.06,52.86,174.99,86.26765000000007,0
539436,000000539436.jpg,train,car,241.45,149.68,275.07,176.16,676.0190999999999,0
539436,000000539436.jpg,train,truck,56.6,141.2,87.1,175.4,770.3180500000002,0
539436,000000539436.jpg,train,truck,26.58,148.0,47.42,175.59,486.52210000000014,0
113455,000000113455.jpg,train,car,498.31,193.32,600.4,265.13,5511.646350000001,0
113455,000000113455.jpg,train,car,470.1,230.89,498.48,261.26,689.2604000000002,0
113455,000000113455.jpg,train,car,407.29,232.21,451.95,265.78,1040.5417000000007,0
113455,000000113455.jpg,train,car,333.54,228.57,380.93,295.53,1429.1604499999996,0
113455,000000113455.jpg,train,truck,385.3,186.89,548.87,252.78,5908.30335,0
408373,000000408373.jpg,train,person,256.92,148.65,523.82,424.0,24390.327049999993,0
408373,000000408373.jpg,train,person,209.14,107.91,339.01,379.12,13325.167449999999,0
539449,000000539449.jpg,train,person,484.99,313.81,566.89,553.18,4365.245699999999,0
539449,000000539449.jpg,train,person,449.22,337.37,509.51,419.15,3289.42255,0
539449,000000539449.jpg,train,person,332.34,307.29,441.79,426.69,6073.765200000003,0
539449,000000539449.jpg,train,person,286.3,371.8,330.09,442.74,1916.0412999999983,0
80698,000000080698.jpg,train,person,189.84,199.55,334.38,374.29,8620.223300000005,0
80698,000000080698.jpg,train,person,410.74,242.01,518.13,367.29,6442.75175,0
80698,000000080698.jpg,train,person,508.59,213.39,612.75,372.33,7979.412899999998,0
80698,000000080698.jpg,train,person,408.05,155.81,430.6,237.42,1193.3912500000004,0
80698,000000080698.jpg,train,person,415.79,136.89,431.29,156.61,178.5461499999999,0
80698,000000080698.jpg,train,person,561.72,157.38,597.98,247.81,1560.179100000002,0
80698,000000080698.jpg,train,person,593.64,158.6,630.59,249.65,2007.9183500000004,0
80698,000000080698.jpg,train,person,311.13,175.04,342.58,231.16,769.8195499999996,0
80698,000000080698.jpg,train,person,473.99,166.36,520.66,248.89,1832.9410500000006,0
80698,000000080698.jpg,train,person,452.23,158.88,483.98,239.42,1163.3674500000002,0
80698,000000080698.jpg,train,person,113.42,146.6,150.1,182.42,537.8996499999996,0
80698,000000080698.jpg,train,person,368.99,133.91,393.39,161.08,382.6214999999999,0
80698,000000080698.jpg,train,person,424.15,130.53,453.28,160.34,457.3816999999995,0
64317,000000064317.jpg,train,truck,572.03,214.84,596.38,227.95,224.28654999999983,0
424771,000000424771.jpg,train,person,325.84,221.86,386.94,253.91,642.7576499999996,0
424771,000000424771.jpg,train,person,553.11,208.85,599.01,235.34,497.4204499999999,0
572229,000000572229.jpg,train,person,245.64,47.98,493.21,321.45,18425.629700000005,0
572229,000000572229.jpg,train,person,221.91,12.56,282.84,132.65,3984.927850000001,0
244549,000000244549.jpg,train,car,347.66,366.24,420.45,410.89,2510.458549999999,0
244549,000000244549.jpg,train,car,145.57,376.75,233.01,407.0,1841.9801499999994,0
244549,000000244549.jpg,train,car,71.12,380.21,130.82,407.32,1064.526499999999,0
244549,000000244549.jpg,train,car,36.0,383.12,81.47,399.74,613.6736000000002,0
244549,000000244549.jpg,train,car,196.99,374.61,247.35,407.7,721.2354999999992,0
244549,000000244549.jpg,train,person,272.83,376.15,282.96,402.38,132.48085000000032,0
244549,000000244549.jpg,train,person,599.23,370.27,612.32,394.63,134.44204999999982,0
244549,000000244549.jpg,train,person,261.83,375.08,273.13,403.46,210.4026000000002,0
244549,000000244549.jpg,train,person,446.44,372.94,455.75,401.92,191.33954999999978,0
244549,000000244549.jpg,train,person,126.78,380.22,139.33,406.13,178.05865000000009,0
244549,000000244549.jpg,train,person,278.74,387.47,287.83,403.43,97.31394999999975,0
244549,000000244549.jpg,train,person,259.76,381.14,263.93,393.05,38.968250000000026,0
244549,000000244549.jpg,train,person,246.76,389.2,254.27,401.84,59.616100000000074,0
244549,000000244549.jpg,train,person,452.46,373.35,460.17,401.21,110.42005,0
244549,000000244549.jpg,train,person,456.99,374.33,460.75,382.82,14.883349999999933,0
244549,000000244549.jpg,train,person,34.64,379.05,38.49,384.55,16.288699999999942,0
244549,000000244549.jpg,train,truck,0.0,378.0,37.2,411.82,1082.4797999999996,0
244549,000000244549.jpg,train,truck,145.74,374.8,248.22,408.72,2633.617249999998,0
277319,000000277319.jpg,train,car,177.61,138.68,197.15,143.23,68.95019999999971,0
277319,000000277319.jpg,train,truck,207.64,151.28,228.73,167.77,247.6269499999999,0
277319,000000277319.jpg,train,truck,420.86,167.91,495.61,197.03,1633.4252000000004,0
277319,000000277319.jpg,train,truck,433.14,153.61,485.8,168.47,233.94019999999944,0
277319,000000277319.jpg,train,truck,440.57,157.37,513.16,178.4,865.2978999999991,0
277319,000000277319.jpg,train,truck,222.16,133.97,236.51,146.1,122.92264999999998,0
277319,000000277319.jpg,train,truck,0.0,108.88,38.21,125.55,382.43455,0
277319,000000277319.jpg,train,truck,42.72,103.55,57.72,114.56,110.10099999999996,0
31561,000000031561.jpg,train,car,460.99,181.93,499.45,209.55,688.7917999999995,0
47948,000000047948.jpg,train,person,90.93,454.75,166.65,618.74,6246.768499999999,0
47948,000000047948.jpg,train,truck,136.4,433.62,193.3,448.5,669.6665999999998,0
244557,000000244557.jpg,train,person,198.73,0.0,289.53,70.83,2831.5398499999988,0
490318,000000490318.jpg,train,person,109.13,302.94,157.46,410.04,2172.76305,0
490318,000000490318.jpg,train,person,446.75,319.75,479.05,395.6,1018.0946500000009,0
490318,000000490318.jpg,train,person,565.44,373.7,576.81,391.53,108.03664999999904,0
490318,000000490318.jpg,train,car,477.37,252.54,488.09,257.44,44.59304999999986,0
490318,000000490318.jpg,train,truck,476.6,252.93,494.75,258.27,70.68679999999998,0
490318,000000490318.jpg,train,car,469.81,252.97,476.99,257.15,23.433449999999848,0
228172,000000228172.jpg,train,car,72.86,280.68,133.27,318.48,1703.4062000000004,0
228172,000000228172.jpg,train,car,0.17,280.87,45.57,311.52,1044.8733499999992,0
228172,000000228172.jpg,train,car,40.78,282.02,72.63,305.26,576.3885500000007,0
228172,000000228172.jpg,train,car,0.0,292.19,10.12,316.26,155.44279999999986,0
228172,000000228172.jpg,train,truck,171.12,106.55,563.95,354.08,58964.650050000004,0
228172,000000228172.jpg,train,person,38.85,274.54,49.36,283.67,62.75445000000006,0
228172,000000228172.jpg,train,car,561.02,282.26,593.02,317.89,838.8612499999994,0
47953,000000047953.jpg,train,person,118.44,49.27,359.04,385.93,27505.8058,0
47953,000000047953.jpg,train,person,2.8,8.39,149.21,355.31,24239.137049999994,0
47953,000000047953.jpg,train,person,312.84,140.82,485.75,269.75,9440.424699999994,0
47953,000000047953.jpg,train,person,478.13,148.61,570.09,267.05,4067.5984500000022,0
47953,000000047953.jpg,train,person,500.99,111.69,640.0,409.86,25079.174650000004,0
47953,000000047953.jpg,train,person,605.69,136.78,640.0,177.28,701.4221999999995,0
47953,000000047953.jpg,train,person,476.19,135.22,542.91,214.07,1299.4455499999995,0
47953,000000047953.jpg,train,car,0.25,24.77,50.43,98.67,2482.3638,0
47953,000000047953.jpg,train,person,280.31,137.57,412.19,257.01,5515.293399999999,0
293713,000000293713.jpg,train,person,251.61,73.69,450.41,265.22,14003.116650000002,0
293713,000000293713.jpg,train,person,430.38,257.33,486.3,391.57,4266.0186,0
293713,000000293713.jpg,train,person,58.66,305.7,139.96,408.6,5108.559800000002,0
293713,000000293713.jpg,train,person,9.85,237.88,43.87,411.53,3952.90545,0
293713,000000293713.jpg,train,person,369.74,257.39,411.5,394.89,4153.99335,0
113493,000000113493.jpg,train,car,415.02,207.39,478.0,241.99,1627.027,0
113493,000000113493.jpg,train,truck,80.18,165.76,185.98,245.89,5868.2447999999995,0
113493,000000113493.jpg,train,person,140.73,128.36,265.98,582.86,32739.95870000001,0
113493,000000113493.jpg,train,person,179.35,95.55,403.59,593.05,51473.302649999976,0
490328,000000490328.jpg,train,car,283.16,281.24,402.25,313.83,2113.741849999999,0
490328,000000490328.jpg,train,car,556.48,295.09,590.42,309.87,335.2560499999993,0
490328,000000490328.jpg,train,car,256.65,295.53,306.49,313.84,328.1933000000003,0
490328,000000490328.jpg,train,truck,286.68,278.9,393.61,313.47,2797.445500000003,0
179034,000000179034.jpg,train,person,180.79,150.99,355.48,380.53,17366.380400000005,0
326493,000000326493.jpg,train,truck,523.48,0.0,638.2,171.44,16705.2319,0
326493,000000326493.jpg,train,person,383.92,0.73,532.32,142.52,16910.2667,0
15198,000000015198.jpg,train,car,3.01,28.16,58.11,56.47,995.6268000000002,0
15198,000000015198.jpg,train,person,90.4,0.0,246.34,82.42,9859.0811,0
539494,000000539494.jpg,train,person,23.41,95.32,265.89,498.12,55078.22995,0
441203,000000441203.jpg,train,car,392.64,179.72,418.76,245.46,1290.2696499999997,0
441203,000000441203.jpg,train,truck,320.64,175.45,392.28,260.38,5185.7949,0
441203,000000441203.jpg,train,person,377.86,163.51,393.25,184.31,203.48535000000004,0
441203,000000441203.jpg,train,truck,311.48,141.72,360.77,204.41,1693.2640000000001,0
539509,000000539509.jpg,train,car,103.18,188.57,180.91,238.69,2832.3246999999997,0
539509,000000539509.jpg,train,car,168.86,184.72,214.41,220.88,1131.5071999999993,0
539509,000000539509.jpg,train,car,266.24,181.89,289.22,196.64,272.1339500000001,0
539509,000000539509.jpg,train,car,409.89,185.4,461.66,203.74,542.8735000000001,0
539509,000000539509.jpg,train,car,599.39,172.87,640.0,234.92,1587.8995,0
539509,000000539509.jpg,train,car,272.89,178.37,293.66,194.77,129.6440000000001,0
539509,000000539509.jpg,train,car,388.82,180.74,433.31,198.32,341.7905499999995,0
539509,000000539509.jpg,train,car,372.18,178.64,383.03,195.96,73.57039999999999,0
539509,000000539509.jpg,train,car,368.33,176.21,379.22,193.22,69.09655000000006,0
539509,000000539509.jpg,train,car,292.43,178.36,304.11,190.63,118.54884999999996,0
539509,000000539509.jpg,train,car,374.87,176.34,405.35,196.43,319.9885500000004,0
572279,000000572279.jpg,train,truck,209.88,257.78,363.78,296.55,4387.795650000004,0
408449,000000408449.jpg,train,car,244.43,119.03,320.05,171.29,1885.5652000000002,0
408449,000000408449.jpg,train,car,553.49,102.65,639.53,209.99,6867.572899999998,0
408449,000000408449.jpg,train,person,423.33,119.67,598.35,334.09,9325.634949999998,0
408449,000000408449.jpg,train,person,273.25,117.1,329.5,265.56,5550.437800000001,0
408449,000000408449.jpg,train,person,13.46,114.92,42.32,234.18,2217.5641,0
408449,000000408449.jpg,train,truck,362.89,100.12,509.07,182.8,8521.395499999999,0
408449,000000408449.jpg,train,truck,216.4,81.97,259.36,139.25,1220.0179499999997,0
129925,000000129925.jpg,train,car,396.96,234.36,425.37,254.2,428.9738499999999,0
129925,000000129925.jpg,train,truck,428.06,204.7,471.14,254.52,1627.4545499999997,0
129925,000000129925.jpg,train,truck,283.92,64.42,399.82,273.42,8986.1925,0
129925,000000129925.jpg,train,person,245.79,210.32,272.71,277.61,950.9583499999998,0
129925,000000129925.jpg,train,person,295.21,50.07,308.4,67.66,170.17795000000012,0
129925,000000129925.jpg,train,truck,0.54,205.17,41.12,268.67,1714.8914000000004,0
244614,000000244614.jpg,train,person,213.96,88.75,456.7,421.68,36452.61385,0
244614,000000244614.jpg,train,person,463.52,110.14,626.86,422.47,26738.1523,0
244614,000000244614.jpg,train,person,25.45,98.15,164.87,420.14,31753.279449999998,0
244614,000000244614.jpg,train,person,0.0,83.76,198.06,392.47,11162.533799999994,0
261003,000000261003.jpg,train,car,30.97,277.68,559.48,474.84,72529.2156,0
261003,000000261003.jpg,train,car,604.9,219.87,640.0,344.77,3472.1363499999998,0
261003,000000261003.jpg,train,person,217.53,110.4,292.62,300.97,8242.0606,0
261003,000000261003.jpg,train,person,500.75,246.13,554.99,370.86,2485.873649999997,0
261003,000000261003.jpg,train,person,3.81,265.76,35.74,401.57,2103.789750000001,0
261003,000000261003.jpg,train,person,532.33,228.88,556.46,297.49,516.2182999999984,0
261003,000000261003.jpg,train,person,558.23,227.43,584.71,276.19,582.5786499999991,0
261003,000000261003.jpg,train,person,599.64,219.43,616.52,234.08,175.25069999999965,0
261003,000000261003.jpg,train,truck,62.81,27.26,515.56,381.63,99041.27734999999,0
261003,000000261003.jpg,train,person,569.53,98.13,583.26,152.41,481.33805000000234,0
310156,000000310156.jpg,train,person,425.87,58.29,542.89,301.98,11886.348649999998,0
359310,000000359310.jpg,train,person,191.32,142.4,227.21,216.68,1203.89455,0
359310,000000359310.jpg,train,person,224.71,143.64,238.89,215.86,590.6394499999999,0
359310,000000359310.jpg,train,person,378.71,145.18,434.93,261.44,2625.6203499999997,0
359310,000000359310.jpg,train,person,98.45,149.85,132.79,216.08,705.2231500000007,0
359310,000000359310.jpg,train,person,27.7,170.96,45.84,216.8,609.1372,0
359310,000000359310.jpg,train,person,94.1,181.13,120.33,210.64,227.73670000000016,0
48014,000000048014.jpg,train,car,574.1,97.43,638.87,204.98,6015.667149999995,0
48014,000000048014.jpg,train,car,357.21,122.77,507.81,210.01,8612.959550000001,0
48014,000000048014.jpg,train,car,491.28,99.17,599.64,186.41,4503.92685,0
48014,000000048014.jpg,train,car,42.75,100.71,78.6,133.61,865.8264499999998,0
48014,000000048014.jpg,train,car,163.77,103.42,222.58,151.03,1692.1626,0
48014,000000048014.jpg,train,person,218.78,25.91,323.37,317.61,15459.209950000006,0
48014,000000048014.jpg,train,person,47.02,132.42,125.7,237.97,3337.5320499999993,0
48014,000000048014.jpg,train,person,113.26,126.83,157.21,213.14,1365.3302499999998,0
48014,000000048014.jpg,train,person,179.78,130.25,301.96,279.66,2958.9592000000002,0
48014,000000048014.jpg,train,truck,0.0,91.84,54.82,142.81,2392.23155,0
48014,000000048014.jpg,train,truck,100.49,86.54,178.41,157.42,3401.647350000001,0
48014,000000048014.jpg,train,car,191.58,94.39,222.52,123.59,365.7931,0
359314,000000359314.jpg,train,truck,233.47,59.87,500.0,224.49,27855.60455,0
359314,000000359314.jpg,train,person,144.18,139.65,175.96,226.18,1455.8631500000004,0
359314,000000359314.jpg,train,person,353.89,87.53,385.37,137.57,456.44180000000034,0
359314,000000359314.jpg,train,person,22.99,149.92,45.92,227.27,980.1639000000001,0
359314,000000359314.jpg,train,person,98.78,143.68,139.19,228.24,1195.26545,0
359314,000000359314.jpg,train,person,42.89,156.99,68.38,233.0,1237.4089,0
359314,000000359314.jpg,train,truck,43.94,118.27,219.39,198.26,5752.997749999997,0
572310,000000572310.jpg,train,car,113.44,206.27,163.31,227.96,740.8755,0
572310,000000572310.jpg,train,car,105.01,201.5,140.78,212.84,226.79079999999973,0
572310,000000572310.jpg,train,car,0.06,202.17,37.38,220.29,339.15665,0
326555,000000326555.jpg,train,person,132.52,113.63,291.14,545.87,42519.137950000004,0
326555,000000326555.jpg,train,person,121.84,204.79,152.6,308.26,1284.2205,0
326555,000000326555.jpg,train,person,411.78,194.9,434.08,240.09,366.6679500000001,0
326555,000000326555.jpg,train,person,310.78,165.99,315.42,176.23,32.5865,0
326555,000000326555.jpg,train,person,473.63,156.95,479.41,171.36,56.38270000000011,0
326555,000000326555.jpg,train,person,393.57,162.05,398.41,173.16,33.37389999999991,0
326555,000000326555.jpg,train,person,41.81,195.85,72.15,245.74,1007.5336000000001,0
326555,000000326555.jpg,train,person,433.27,188.4,460.19,242.77,667.00225,0
64411,000000064411.jpg,train,truck,146.97,310.42,262.9,375.68,6004.4474,0
408480,000000408480.jpg,train,car,39.23,344.97,155.52,397.42,3677.8697500000017,0
408480,000000408480.jpg,train,car,106.71,336.63,220.52,386.44,1967.5873499999984,0
408480,000000408480.jpg,train,car,297.99,342.17,362.53,366.62,1074.4952499999995,0
408480,000000408480.jpg,train,person,606.83,323.12,627.78,364.62,428.9795999999995,0
408480,000000408480.jpg,train,car,360.17,340.24,377.49,361.7,268.74539999999985,0
408480,000000408480.jpg,train,car,273.22,355.9,299.0,368.43,185.4017500000008,0
539555,000000539555.jpg,train,person,59.46,458.78,171.62,588.51,10604.95545,0
539555,000000539555.jpg,train,person,305.52,391.89,369.77,504.95,3873.5416499999997,0
539555,000000539555.jpg,train,person,359.4,399.84,395.29,510.78,2784.4016500000002,0
539555,000000539555.jpg,train,person,288.54,400.43,334.42,505.62,2464.2681,0
539555,000000539555.jpg,train,person,7.79,16.67,296.1,540.3,86368.73844999998,0
129956,000000129956.jpg,train,person,444.19,136.96,522.69,421.28,13180.699050000005,0
129956,000000129956.jpg,train,person,554.28,138.09,603.1,339.12,4511.796500000007,0
129956,000000129956.jpg,train,person,583.0,143.6,640.0,421.21,7659.488999999995,0
129956,000000129956.jpg,train,person,155.08,259.27,235.5,419.14,6421.672700000001,0
129956,000000129956.jpg,train,person,439.4,150.3,461.42,176.14,472.8614000000002,0
129956,000000129956.jpg,train,person,399.32,363.75,443.17,396.37,907.8563499999996,0
129956,000000129956.jpg,train,person,90.94,160.93,156.72,395.17,10092.76295,0
129956,000000129956.jpg,train,person,497.24,147.49,522.6,178.82,573.9470500000002,0
129956,000000129956.jpg,train,person,206.28,290.24,350.2,421.68,12602.711350000001,0
129956,000000129956.jpg,train,person,70.26,173.12,96.01,202.4,437.97714999999994,0
129956,000000129956.jpg,train,person,516.46,139.57,569.05,365.72,9167.269100000001,0
129956,000000129956.jpg,train,person,14.38,160.44,98.48,397.23,11342.83745,0
555942,000000555942.jpg,train,car,1.08,0.27,186.61,33.71,2632.8991499999997,0
80808,000000080808.jpg,train,car,239.36,39.1,292.39,56.59,632.6792999999999,0
80808,000000080808.jpg,train,car,569.8,8.55,640.0,42.57,365.95509999999945,0
80808,000000080808.jpg,train,car,482.41,17.32,516.75,36.6,492.65074999999973,0
80808,000000080808.jpg,train,car,554.91,21.71,571.34,46.13,269.47470000000067,0
80808,000000080808.jpg,train,person,306.34,150.0,374.29,379.76,9511.856000000003,0
80808,000000080808.jpg,train,person,263.36,76.14,286.92,108.79,475.5438999999997,0
80808,000000080808.jpg,train,person,42.44,26.81,86.87,120.05,2051.2371500000004,0
80808,000000080808.jpg,train,person,414.0,41.7,435.97,113.37,886.4214000000009,0
80808,000000080808.jpg,train,person,512.13,5.79,541.86,97.54,1507.0809000000008,0
80808,000000080808.jpg,train,person,463.79,40.88,479.24,96.82,606.3851999999997,0
80808,000000080808.jpg,train,car,112.95,40.75,179.14,61.4,759.4214999999999,0
80808,000000080808.jpg,train,car,538.95,17.12,590.96,46.15,410.16735000000034,0
80808,000000080808.jpg,train,truck,378.42,17.63,488.95,52.71,1962.5054999999998,0
80808,000000080808.jpg,train,car,536.37,5.56,613.95,28.81,742.0250999999998,0
97194,000000097194.jpg,train,car,67.11,91.52,311.24,227.43,20266.128100000016,0
97194,000000097194.jpg,train,truck,0.0,91.51,99.79,136.25,1280.6373,0
342958,000000342958.jpg,train,car,37.63,328.66,59.7,339.99,179.70780000000016,0
342958,000000342958.jpg,train,car,68.04,323.76,88.79,334.59,126.27505000000025,0
342958,000000342958.jpg,train,car,61.35,336.75,86.95,343.27,102.93695000000027,0
342958,000000342958.jpg,train,car,106.38,308.95,124.76,319.81,158.5650000000004,0
342958,000000342958.jpg,train,car,55.82,323.68,69.13,330.38,43.989100000000064,0
342958,000000342958.jpg,train,car,212.07,294.02,225.85,303.71,93.50419999999997,0
342958,000000342958.jpg,train,truck,135.53,289.78,150.97,302.51,158.69020000000006,0
342958,000000342958.jpg,train,car,20.36,342.19,47.13,356.86,292.60020000000003,0
342958,000000342958.jpg,train,car,60.66,341.42,89.39,356.49,317.1799500000001,0
342958,000000342958.jpg,train,car,100.61,333.84,128.26,346.65,250.31265000000016,0
342958,000000342958.jpg,train,car,224.73,282.66,237.63,291.59,81.90410000000007,0
342958,000000342958.jpg,train,car,78.73,350.37,105.71,363.46,253.01299999999992,0
342958,000000342958.jpg,train,car,17.4,315.04,35.59,328.65,173.0618499999998,0
342958,000000342958.jpg,train,truck,20.36,343.01,47.71,356.48,275.7184499999999,0
342958,000000342958.jpg,train,car,71.12,320.16,83.52,325.97,36.10509999999998,0
31673,000000031673.jpg,train,car,107.42,2.88,348.42,93.9,14342.64555,0
31673,000000031673.jpg,train,car,4.61,48.23,118.87,84.55,1728.9858500000003,0
31673,000000031673.jpg,train,car,297.02,3.57,461.94,77.82,7323.897900000002,0
31673,000000031673.jpg,train,truck,102.98,5.35,159.81,76.14,1004.4629999999997,0
31673,000000031673.jpg,train,truck,295.35,0.66,478.18,81.3,9011.377000000002,0
31673,000000031673.jpg,train,truck,124.02,7.33,347.95,96.66,9023.1827,0
80826,000000080826.jpg,train,person,90.2,0.0,303.53,151.91,23088.97845,0
80826,000000080826.jpg,train,person,315.02,0.0,478.93,129.09,10755.997399999998,0
523195,000000523195.jpg,train,truck,467.11,269.17,640.0,460.31,27659.102899999994,0
162752,000000162752.jpg,train,car,0.03,338.13,14.75,353.05,183.90539999999987,0
162752,000000162752.jpg,train,person,484.31,316.47,549.2,384.02,794.3743000000002,0
162752,000000162752.jpg,train,person,493.61,318.23,579.38,395.94,1902.4471000000017,0
162752,000000162752.jpg,train,person,497.99,299.56,530.52,381.23,841.0032999999999,0
162752,000000162752.jpg,train,car,17.79,341.05,20.93,349.84,26.194199999999896,0
490437,000000490437.jpg,train,car,345.01,189.03,383.0,225.47,988.9221999999996,0
490437,000000490437.jpg,train,car,301.96,192.6,366.39,220.68,901.5081500000003,0
490437,000000490437.jpg,train,truck,268.58,186.52,349.94,219.56,1306.9523500000007,0
490437,000000490437.jpg,train,truck,1.7,170.05,82.64,226.66,3471.88955,0
490437,000000490437.jpg,train,person,69.56,51.96,265.15,612.15,61937.69924999998,0
490437,000000490437.jpg,train,car,255.84,180.63,312.36,198.17,607.9191999999993,0
490437,000000490437.jpg,train,car,0.97,172.47,83.95,225.12,3389.1261000000004,0
490437,000000490437.jpg,train,car,1.2,173.2,42.92,208.56,445.36789999999996,0
441287,000000441287.jpg,train,person,73.82,274.11,154.15,474.94,8435.001250000001,0
441287,000000441287.jpg,train,person,308.8,206.99,412.39,479.37,12450.522550000002,0
457672,000000457672.jpg,train,car,51.08,335.99,91.73,369.54,805.8698500000008,0
457672,000000457672.jpg,train,car,58.53,333.36,92.97,346.17,193.39855000000037,0
457672,000000457672.jpg,train,person,112.57,341.32,128.48,368.02,254.7619499999999,0
457672,000000457672.jpg,train,car,96.11,345.95,124.72,364.1,407.2405000000003,0
228297,000000228297.jpg,train,person,263.94,130.59,361.6,310.0,5725.847700000002,0
228297,000000228297.jpg,train,person,173.59,1.14,232.9,70.88,1993.8047500000007,0
228297,000000228297.jpg,train,person,327.01,0.0,372.97,18.26,378.4038000000004,0
310216,000000310216.jpg,train,car,38.86,330.85,82.15,364.18,1092.1429999999991,0
310216,000000310216.jpg,train,car,172.9,325.92,191.96,348.4,276.75934999999987,0
310216,000000310216.jpg,train,car,179.59,324.35,216.2,345.3,457.7326999999999,0
310216,000000310216.jpg,train,car,207.07,323.46,239.42,343.52,352.4842499999996,0
310216,000000310216.jpg,train,car,232.68,324.09,256.78,339.45,261.6559000000005,0
310216,000000310216.jpg,train,car,310.2,319.1,339.52,338.07,436.2107499999992,0
310216,000000310216.jpg,train,car,323.9,316.05,344.59,335.36,148.77864999999974,0
310216,000000310216.jpg,train,car,364.76,318.36,386.61,336.57,261.2260999999997,0
310216,000000310216.jpg,train,person,27.28,319.97,44.87,373.93,563.5642499999999,0
310216,000000310216.jpg,train,person,417.05,313.06,424.98,334.27,117.9795000000001,0
310216,000000310216.jpg,train,person,402.04,315.57,409.16,334.67,82.20960000000042,0
310216,000000310216.jpg,train,person,450.88,313.12,458.69,335.98,80.7727499999998,0
310216,000000310216.jpg,train,truck,335.1,294.9,365.41,331.67,901.7263999999999,0
310216,000000310216.jpg,train,person,446.1,314.66,451.38,332.99,58.71975000000009,0
310216,000000310216.jpg,train,car,243.91,318.33,267.64,337.35,255.94304999999997,0
310216,000000310216.jpg,train,truck,80.25,296.68,178.2,363.91,4618.3598,0
310216,000000310216.jpg,train,truck,292.19,303.51,326.07,330.87,488.2225500000002,0
310216,000000310216.jpg,train,truck,265.48,315.12,298.18,338.58,608.1541499999997,0
310216,000000310216.jpg,train,car,296.63,316.9,314.77,334.08,108.89089999999983,0
